	2018-10-28	49	44	46.5	-5.1	18	0	0.20	M	M
	2018-10-29	61	44	52.5	1.3	12	0	0.15	0.0	0
	2018-10-30	57	37	47.0	-3.8	18	0	0.00	0.0	0
	2018-10-31	66	37	51.5	1.1	13	0	0.00	0.0	0
	Sum	2090	1461	-	-	332	100	1.95	0.0	-
	Average	67.4	47.1	57.3	1.0	-	-	-	-	0.0
	Normal	67.6	45.1	56.3	-	293	24	2.99	0.0	-
	2018-11-01	71	53	62.0	12.0	3	0	0.94	0.0	0
	2018-11-02	67	45	56.0	6.4	9	0	0.65	0.0	0
	2018-11-03	47	41	44.0	-5.2	21	0	0.05	0.0	0
	2018-11-04	55	39	47.0	-1.8	18	0	0.00	0.0	0
	2018-11-05	61	42	51.5	3.1	13	0	0.04	M	M
	2018-11-06	64	52	58.0	10.0	7	0	1.06	0.0	0
	2018-11-07	63	41	52.0	4.4	13	0	T	M	M
	2018-11-08	55	30	42.5	-4.8	22	0	0.00	M	M
	2018-11-09	47	31	39.0	-7.9	26	0	0.20	M	M
	2018-11-10	46	24	35.0	-11.5	30	0	0.13	0.0	0
	2018-11-11	36	21	28.5	-17.6	36	0	0.00	0.0	0
	2018-11-12	45	21	33.0	-12.7	32	0	0.00	0.0	0
	2018-11-13	43	28	35.5	-9.9	29	0	0.02	T	0
	2018-11-14	40	25	32.5	-12.5	32	0	0.00	0.0	0
	2018-11-15	34	25	29.5	-15.1	35	0	0.47	0.0	0
	2018-11-16	39	33	36.0	-8.3	29	0	0.81	T	T
	2018-11-17	39	33	36.0	-7.9	29	0	0.00	M	M
	2018-11-18	46	35	40.5	-3.1	24	0	0.00	M	M
	2018-11-19	55	35	45.0	1.8	20	0	0.10	0.0	0
	2018-11-20	44	37	40.5	-2.4	24	0	0.34	0.0	0
	2018-11-21	41	32	36.5	-6.0	28	0	0.00	0.0	0
	2018-11-22	40	32	36.0	-6.2	29	0	0.00	0.0	0
	2018-11-23	42	27	34.5	-7.4	30	0	0.00	0.0	0
	2018-11-24	54	27	40.5	-1.0	24	0	0.57	0.0	0
	2018-11-25	55	42	48.5	7.3	16	0	0.02	0.0	0
	2018-11-26	57	42	49.5	8.6	15	0	0.04	M	M
	2018-11-27	47	30	38.5	-2.1	26	0	0.12	T	T
	2018-11-28	30	23	26.5	-13.8	38	0	T	T	T
	2018-11-29	31	23	27.0	-13.0	38	0	0.00	0.0	T
	2018-11-30	39	27	33.0	-6.7	32	0	T	M	M
	Sum	1433	996	-	-	728	0	5.56	T	-
	Average	47.8	33.2	40.5	-4.1	-	-	-	-	0.0
	Normal	54.1	35.1	44.6	-	613	1	2.84	0.4	-
	2018-12-01	45	38	41.5	2.1	23	0	0.00	0.0	0
	2018-12-02	56	43	49.5	10.4	15	0	1.23	0.0	0
	2018-12-03	68	41	54.5	15.6	10	0	0.00	0.0	0
	2018-12-04	43	35	39.0	0.4	26	0	T	0.0	0
	2018-12-05	37	32	34.5	-3.8	30	0	T	0.5	1
	2018-12-06	35	30	32.5	-5.6	32	0	T	T	0
	2018-12-07	42	22	32.0	-5.8	33	0	0.04	0.1	0
	2018-12-08	35	22	28.5	-9.0	36	0	0.00	M	M
	2018-12-09	29	22	25.5	-11.8	39	0	0.00	M	M
	2018-12-10	35	16	25.5	-11.5	39	0	0.00	0.0	0
	2018-12-11	29	19	24.0	-12.8	41	0	0.00	0.0	0
	2018-12-12	42	22	32.0	-4.6	33	0	0.00	0.0	0
	2018-12-13	46	32	39.0	2.7	26	0	0.00	0.0	0
	2018-12-14	53	34	43.5	7.4	21	0	0.00	0.0	0
	2018-12-15	55	39	47.0	11.1	18	0	0.28	0.0	0
	2018-12-16	53	43	48.0	12.4	17	0	0.80	0.0	0
	2018-12-17	44	35	39.5	4.1	25	0	T	M	M
	2018-12-18	45	26	35.5	0.3	29	0	0.00	M	M
	2018-12-19	43	25	34.0	-1.0	31	0	0.00	0.0	0
	2018-12-20	53	25	39.0	4.3	26	0	0.00	M	M
	2018-12-21	53	38	45.5	11.0	19	0	0.49	M	M
	2018-12-22	44	36	40.0	5.7	25	0	0.01	0.0	0
	2018-12-23	36	31	33.5	-0.6	31	0	0.00	0.0	0
	2018-12-24	40	31	35.5	1.6	29	0	0.00	0.0	0
	2018-12-25	42	26	34.0	0.3	31	0	0.00	0.0	0
	2018-12-26	41	24	32.5	-1.0	32	0	0.00	0.0	0
	2018-12-27	49	24	36.5	3.2	28	0	0.00	0.0	0
	2018-12-28	55	38	46.5	13.4	18	0	0.21	0.0	0
	2018-12-29	60	35	47.5	14.6	17	0	0.10	M	M
	2018-12-30	36	33	34.5	1.8	30	0	0.00	M	M
	2018-12-31	43	32	37.5	5.0	27	0	0.08	0.0	0
	Sum	1387	949	-	-	837	0	3.24	0.6	-
	Average	44.7	30.6	37.7	2.0	-	-	-	-	0.0
	Normal	43.1	28.4	35.7	-	907	0	3.10	2.0	-
	2018-01-01							0.00		
	2018-01-02							0.00		
	2018-01-03							0.00		
	2018-01-04							0.02		
	2018-01-05							0.00		
	2018-01-06							0.00		
	2018-01-07							0.00		
	2018-01-08							0.20		
	2018-01-09							0.00		
	2018-01-10							0.00		
	2018-01-11							0.20		
	2018-01-12							0.94		
	2018-01-13							0.00		
	2018-01-14							0.00		
	2018-01-15							0.23		
	2018-01-16							0.03		
	2018-01-17							0.00		
	2018-01-18							0.00		
	2018-01-19							0.00		
	2018-01-20							0.00		
	2018-01-21							0.02		
	2018-01-22							0.31		
	2018-01-23							0.00		
	2018-01-24							0.02		
	2018-01-25							0.00		
	2018-01-26							0.00		
	2018-01-27							0.43		
	2018-01-28							0.00		
	2018-01-29							0.04		
	2018-01-30							0.00		
	2018-01-31							0.00		
	Sum							2.44		
	Average							-		
	Normal							3.14		
	2018-02-01							0.02		
	2018-02-02							0.00		
	2018-02-03							0.00		
	2018-02-04							0.14		
	2018-02-05							0.00		
	2018-02-06							0.00		
	2018-02-07							0.64		
	2018-02-08							0.00		
	2018-02-09							0.00		
	2018-02-10							0.10		
	2018-02-11							0.03		
	2018-02-12							0.01		
	2018-02-13							0.00		
	2018-02-14							0.34		
	2018-02-15							0.40		
	2018-02-16							1.05		
	2018-02-17							0.13		
	2018-02-18							0.00		
	2018-02-19							0.25		
	2018-02-20							0.00		
	2018-02-21							0.32		
	2018-02-22							0.41		
	2018-02-23							0.28		
	2018-02-24							1.26		
	2018-02-25							0.20		
	2018-02-26							0.00		
	2018-02-27							0.00		
	2018-02-28							0.00		
	Sum							5.58		
	Average							-		
	Normal							2.38		
	2018-03-01							1.20		
	2018-03-02							0.00		
	2018-03-03							0.00		
	2018-03-04							0.00		
	2018-03-05							0.00		
	2018-03-06							0.00		
	2018-03-07							0.00		
	2018-03-08							0.03		
	2018-03-09							0.00		
	2018-03-10							0.00		
	2018-03-11							0.00		
	2018-03-12							0.00		
	2018-03-13							0.04		
	2018-03-14							0.00		
	2018-03-15							0.00		
	2018-03-16							0.00		
	2018-03-17							0.03		
	2018-03-18							0.00		
	2018-03-19							0.00		
	2018-03-20							0.13		
	2018-03-21							0.11		
	2018-03-22							0.00		
	2018-03-23							0.00		
	2018-03-24							0.00		
	2018-03-25							0.00		
	2018-03-26							0.00		
	2018-03-27							0.38		
	2018-03-28							0.48		
	2018-03-29							0.69		
	2018-03-30							0.20		
	2018-03-31							0.00		
	Sum							3.29		
	Average							-		
	Normal							3.45		
	2018-04-01							0.15		
	2018-04-02							0.00		
	2018-04-03							1.93		
	2018-04-04							0.28		
	2018-04-05							0.00		
	2018-04-06							0.14		
	2018-04-07							0.01		
	2018-04-08							0.00		
	2018-04-09							0.00		
	2018-04-10							0.00		
	2018-04-11							0.00		
	2018-04-12							0.00		
	2018-04-13							0.00		
	2018-04-14							0.09		
	2018-04-15							2.05		
	2018-04-16							0.01		
	2018-04-17							0.00		
	2018-04-18							0.11		
	2018-04-19							0.00		
	2018-04-20							0.00		
	2018-04-21							0.00		
	2018-04-22							0.00		
	2018-04-23							0.07		
	2018-04-24							0.24		
	2018-04-25							0.02		
	2018-04-26							0.00		
	2018-04-27							0.07		
	2018-04-28							0.00		
	2018-04-29							0.00		
	2018-04-30							0.00		
	Sum							5.17		
	Average							-		
	Normal							4.08		
	2018-05-01							0.00		
	2018-05-02							0.00		
	2018-05-03							0.12		
	2018-05-04							0.22		
	2018-05-05							0.00		
	2018-05-06							0.04		
	2018-05-07							0.00		
	2018-05-08							0.00		
	2018-05-09							0.00		
	2018-05-10							0.07		
	2018-05-11							0.00		
	2018-05-12							0.00		
	2018-05-13							0.00		
	2018-05-14							0.00		
	2018-05-15							0.70		
	2018-05-16							0.06		
	2018-05-17							0.00		
	2018-05-18							0.12		
	2018-05-19							0.06		
	2018-05-20							0.00		
	2018-05-21							1.43		
	2018-05-22							0.31		
	2018-05-23							0.00		
	2018-05-24							0.00		
	2018-05-25							0.00		
	2018-05-26							0.99		
	2018-05-27							0.01		
	2018-05-28							0.00		
	2018-05-29							0.00		
	2018-05-30							0.44		
	2018-05-31							0.12		
	2018-06-01							0.01		
	2018-06-02							0.00		
	2018-06-03							0.14		
	2018-06-04							0.00		
	2018-06-05							0.67		
	2018-06-06							0.00		
	2018-06-07							0.00		
	2018-06-08							0.94		
	2018-06-09							0.17		
	2018-06-10							0.11		
	2018-06-11							0.00		
	2018-06-12							0.08		
	2018-06-13							0.36		
	2018-06-14							0.00		
	2018-06-15							0.00		
	2018-06-16							1.23		
	2018-06-17							0.00		
	2018-06-18							0.00		
	2018-06-19							0.03		
	2018-06-20							0.44		
	2018-06-21							2.77		
	2018-06-22							0.10		
	2018-06-23							0.04		
	2018-06-24							0.00		
	2018-06-25							0.00		
	2018-06-26							0.51		
	2018-06-27							0.31		
	2018-06-28							0.00		
	2018-06-29							0.00		
	2018-06-30							0.00		
	2018-07-01							0.00		
	2018-07-02							0.32		
	2018-07-03							0.50		
	2018-07-04							0.00		
	2018-07-05							0.00		
	2018-07-06							0.00		
	2018-07-07							0.00		
	2018-07-08							0.00		
	2018-07-09							0.00		
	2018-07-10							0.03		
	2018-07-11							0.00		
	2018-07-12							0.00		
	2018-07-13							0.00		
	2018-07-14							0.00		
	2018-07-15							0.00		
	2018-07-16							0.98		
	2018-07-17							0.00		
	2018-07-18							0.00		
	2018-07-19							0.00		
	2018-07-20							0.76		
	2018-07-21							0.22		
	2018-07-22							0.00		
	2018-07-23							1.06		
	2018-07-24							0.05		
	2018-07-25							0.00		
	2018-07-26							0.36		
	2018-07-27							0.00		
	2018-07-28							0.00		
	2018-07-29							0.00		
	2018-07-30							0.08		
	2018-07-31							0.82		
	2018-08-01							0.02		
	2018-08-02							0.00		
	2018-08-03							0.00		
	2018-08-04							0.00		
	2018-08-05							0.00		
	2018-08-06							0.00		
	2018-08-07							0.07		
	2018-08-08							0.28		
	2018-08-09							0.00		
	2018-08-10							0.82		
	2018-08-11							0.05		
	2018-08-12							0.05		
	2018-08-13							0.00		
	2018-08-14							0.00		
	2018-08-15							0.00		
	2018-08-16							0.36		
	2018-08-17							1.11		
	2018-08-18							0.16		
	2018-08-19							0.00		
	2018-08-20							0.20		
	2018-08-21							0.29		
	2018-08-22							0.00		
	2018-08-23							0.00		
	2018-08-24							0.00		
	2018-08-25							0.21		
	2018-08-26							0.00		
	2018-08-27							0.00		
	2018-08-28							0.00		
	2018-08-29							0.08		
	2018-08-30							0.00		
	2018-08-31							0.00		
	2018-09-01							2.52		
	2018-09-02							0.00		
	2018-09-03							0.00		
	2018-09-04							0.00		
	2018-09-05							0.00		
	2018-09-06							2.33		
	2018-09-07							0.01		
	2018-09-08							1.92		
	2018-09-09							1.95		
	2018-09-10							0.06		
	2018-09-11							0.01		
	2018-09-12							0.00		
	2018-09-13							0.00		
	2018-09-14							0.00		
	2018-09-15							0.00		
	2018-09-16							0.00		
	2018-09-17							0.25		
	2018-09-18							0.00		
	2018-09-19							0.00		
	2018-09-20							0.00		
	2018-09-21							0.18		
	2018-09-22							0.00		
	2018-09-23							0.00		
	2018-09-24							1.13		
	2018-09-25							0.50		
	2018-09-26							0.72		
	2018-09-27							0.07		
	2018-09-28							0.00		
	2018-09-29							0.00		
	2018-09-30							0.00		
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
	2018-01-01							0.00		
	2018-01-02							0.00		
	2018-01-03							0.00		
	2018-01-04							T		
	2018-01-05							0.00		
	2018-01-06							0.00		
	2018-01-07							0.00		
	2018-01-08							0.21		
	2018-01-09							T		
	2018-01-10							0.01		
	2018-01-11							0.18		
	2018-01-12							0.68		
	2018-01-13							0.01		
	2018-01-14							0.00		
	2018-01-15							0.17		
	2018-01-16							T		
	2018-01-17							T		
	2018-01-18							0.00		
	2018-01-19							0.00		
	2018-01-20							0.00		
	2018-01-21							0.05		
	2018-01-22							0.29		
	2018-01-23							0.04		
	2018-01-24							0.05		
	2018-01-25							0.00		
	2018-01-26							0.00		
	2018-01-27							0.33		
	2018-01-28							0.00		
	2018-01-29							0.03		
	2018-01-30							0.00		
	2018-01-31							0.00		
	Sum						M	2.05	M	-
	Average							-	-	M
	Normal							2.90	M	-
	2018-02-01							0.00		
	2018-02-02							0.00		
	2018-02-03							0.00		
	2018-02-04							0.15		
	2018-02-05							0.00		
	2018-02-06							0.01		
	2018-02-07							0.46		
	2018-02-08							0.00		
	2018-02-09							0.00		
	2018-02-10							0.05		
	2018-02-11							0.14		
	2018-02-12							0.01		
	2018-02-13							0.00		
	2018-02-14							0.12		
	2018-02-15							0.62		
	2018-02-16							0.49		
	2018-02-17							0.13		
	2018-02-18							0.00		
	2018-02-19							0.22		
	2018-02-20							0.00		
	2018-02-21							0.21		
	2018-02-22							0.41		
	2018-02-23							0.37		
	2018-02-24							1.27		
	2018-02-25							0.17		
	2018-02-26							0.00		
	2018-02-27							0.00		
	2018-02-28							0.01		
	Sum							4.84		
	Average							-		
	Normal							2.44		
	2018-03-01							0.71		
	2018-03-02							T		
	2018-03-03							0.00		
	2018-03-04							0.00		
	2018-03-05							0.00		
	2018-03-06							0.00		
	2018-03-07							T		
	2018-03-08							T		
	2018-03-09							0.00		
	2018-03-10							0.00		
	2018-03-11							0.00		
	2018-03-12							0.01		
	2018-03-13							0.02		
	2018-03-14							T		
	2018-03-15							0.00		
	2018-03-16							0.00		
	2018-03-17							0.00		
	2018-03-18							T		
	2018-03-19							0.00		
	2018-03-20							0.42		
	2018-03-21							0.17		
	2018-03-22							0.00		
	2018-03-23							0.00		
	2018-03-24							0.00		
	2018-03-25							0.00		
	2018-03-26							0.00		
	2018-03-27							0.41		
	2018-03-28							0.44		
	2018-03-29							0.70		
	2018-03-30							0.22		
	2018-03-31							0.01		
	Sum							3.11		
	Average							-		
	Normal							3.53		
	2018-04-01							0.08		
	2018-04-02							0.10		
	2018-04-03							2.07		
	2018-04-04							0.06		
	2018-04-05							0.00		
	2018-04-06							0.11		
	2018-04-07							0.05		
	2018-04-08							0.00		
	2018-04-09							0.01		
	2018-04-10							0.00		
	2018-04-11							0.00		
	2018-04-12							0.00		
	2018-04-13							0.00		
	2018-04-14							0.00		
	2018-04-15							2.36		
	2018-04-16							0.02		
	2018-04-17							T		
	2018-04-18							0.31		
	2018-04-19							0.03		
	2018-04-20							T		
	2018-04-21							0.00		
	2018-04-22							0.00		
	2018-04-23							0.15		
	2018-04-24							0.27		
	2018-04-25							T		
	2018-04-26							0.00		
	2018-04-27							0.00		
	2018-04-28							0.00		
	2018-04-29							0.00		
	2018-04-30							0.00		
	Sum							5.62		
	Average							-		
	Normal							4.02		
	2018-05-01							0.00		
	2018-05-02							0.00		
	2018-05-03							0.00		
	2018-05-04							0.12		
	2018-05-05							0.02		
	2018-05-06							0.29		
	2018-05-07							0.00		
	2018-05-08							0.00		
	2018-05-09							0.00		
	2018-05-10							0.20		
	2018-05-11							0.00		
	2018-05-12							0.09		
	2018-05-13							0.00		
	2018-05-14							0.03		
	2018-05-15							0.04		
	2018-05-16							0.01		
	2018-05-17							0.08		
	2018-05-18							0.11		
	2018-05-19							0.07		
	2018-05-20							0.04		
	2018-05-21							0.71		
	2018-05-22							1.51		
	2018-05-23							T		
	2018-05-24							0.00		
	2018-05-25							0.00		
	2018-05-26							0.13		
	2018-05-27							0.00		
	2018-05-28							0.00		
	2018-05-29							0.00		
	2018-05-30							0.19		
	2018-05-31							0.14		
	Sum		M	-	-	M	M	3.78	M	-
	Average		M	M	M	-	-	-	-	M
	Normal		M	M	-	M	M	4.07	M	-
	2018-06-01							0.03		
	2018-06-02							0.00		
	2018-06-03							0.14		
	2018-06-04							0.00		
	2018-06-05							0.34		
	2018-06-06							0.00		
	2018-06-07							0.00		
	2018-06-08							1.22		
	2018-06-09							0.45		
	2018-06-10							0.00		
	2018-06-11							0.48		
	2018-06-12							1.73		
	2018-06-13							0.35		
	2018-06-14							T		
	2018-06-15							0.00		
	2018-06-16							0.00		
	2018-06-17							0.00		
	2018-06-18							0.00		
	2018-06-19							0.00		
	2018-06-20							0.00		
	2018-06-21							1.45		
	2018-06-22							0.11		
	2018-06-23							T		
	2018-06-24							0.00		
	2018-06-25							0.00		
	2018-06-26							0.62		
	2018-06-27							0.27		
	2018-06-28							T		
	2018-06-29							0.00		
	2018-06-30							0.00		
	2018-07-01							0.00		
	2018-07-02							0.06		
	2018-07-03							0.35		
	2018-07-04							0.12		
	2018-07-05							0.26		
	2018-07-06							0.01		
	2018-07-07							0.00		
	2018-07-08							0.00		
	2018-07-09							0.00		
	2018-07-10							0.00		
	2018-07-11							0.00		
	2018-07-12							0.00		
	2018-07-13							0.00		
	2018-07-14							0.00		
	2018-07-15							0.00		
	2018-07-16							0.01		
	2018-07-17							0.00		
	2018-07-18							0.00		
	2018-07-19							0.00		
	2018-07-20							0.69		
	2018-07-21							0.66		
	2018-07-22							0.06		
	2018-07-23							0.05		
	2018-07-24							T		
	2018-07-25							0.22		
	2018-07-26							0.00		
	2018-07-27							0.00		
	2018-07-28							0.00		
	2018-07-29							0.00		
	2018-07-30							0.02		
	2018-07-31							1.11		
	2018-08-01							0.03		
	2018-08-02							0.00		
	2018-08-03							0.00		
	2018-08-04							0.00		
	2018-08-05							0.00		
	2018-08-06							0.00		
	2018-08-07							0.05		
	2018-08-08							0.03		
	2018-08-09							0.00		
	2018-08-10							0.62		
	2018-08-11							0.17		
	2018-08-12							0.12		
	2018-08-13							0.03		
	2018-08-14							0.00		
	2018-08-15							T		
	2018-08-16							0.38		
	2018-08-17							0.48		
	2018-08-18							0.02		
	2018-08-19							0.00		
	2018-08-20							0.34		
	2018-08-21							0.14		
	2018-08-22							0.00		
	2018-08-23							T		
	2018-08-24							0.00		
	2018-08-25							0.13		
	2018-08-26							0.01		
	2018-08-27							0.00		
	2018-08-28							0.00		
	2018-08-29							0.04		
	2018-08-30							0.01		
	2018-08-31							0.00		
	2018-09-01							1.00		
	2018-09-02							0.00		
	2018-09-03							0.00		
	2018-09-04							0.00		
	2018-09-05							0.00		
	2018-09-06							0.00		
	2018-09-07							0.01		
	2018-09-08							1.26		
	2018-09-09							1.48		
	2018-09-10							0.04		
	2018-09-11							0.00		
	2018-09-12							T		
	2018-09-13							0.00		
	2018-09-14							0.00		
	2018-09-15							0.00		
	2018-09-16							0.00		
	2018-09-17							0.32		
	2018-09-18							0.00		
	2018-09-19							0.00		
	2018-09-20							T		
	2018-09-21							0.67		
	2018-09-22							0.00		
	2018-09-23							0.00		
	2018-09-24							0.75		
	2018-09-25							0.22		
	2018-09-26							0.19		
	2018-09-27							0.02		
	2018-09-28							T		
	2018-09-29							0.00		
	2018-09-30							0.00		
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
	2018-01-01	10	-1	4.5	-25.6	60	0	T	T	3
	2018-01-02	10	-5	2.5	-27.5	62	0	T	T	3
	2018-01-03	21	-1	10.0	-19.8	55	0	T	T	3
	2018-01-04	15	9	12.0	-17.6	53	0	0.01	0.4	3
	2018-01-05	12	2	7.0	-22.5	58	0	T	T	3
	2018-01-06	15	-3	6.0	-23.3	59	0	T	T	2
	2018-01-07	29	-1	14.0	-15.2	51	0	T	T	2
	2018-01-08	35	29	32.0	3.0	33	0	0.22	0.7	2
	2018-01-09	37	28	32.5	3.6	32	0	0.00	0.0	1
	2018-01-10	55	27	41.0	12.2	24	0	0.02	0.0	T
	2018-01-11	58	52	55.0	26.3	10	0	0.26	0.0	0
	2018-01-12	58	18	38.0	9.4	27	0	0.62	2.7	0
	2018-01-13	18	5	11.5	-17.0	53	0	0.05	1.5	4
	2018-01-14	18	0	9.0	-19.4	56	0	T	T	3
	2018-01-15	26	13	19.5	-8.8	45	0	0.24	3.2	3
	2018-01-16	26	5	15.5	-12.8	49	0	0.05	0.6	3
	2018-01-17	15	6	10.5	-17.7	54	0	0.01	0.1	4
	2018-01-18	28	9	18.5	-9.7	46	0	0.00	0.0	4
	2018-01-19	36	18	27.0	-1.2	38	0	0.00	0.0	3
	2018-01-20	45	28	36.5	8.3	28	0	T	0.0	2
	2018-01-21	50	38	44.0	15.8	21	0	0.04	0.0	1
	2018-01-22	59	44	51.5	23.3	13	0	0.34	0.0	0
	2018-01-23	49	32	40.5	12.3	24	0	0.06	0.0	0
	2018-01-24	32	28	30.0	1.8	35	0	0.05	0.4	T
	2018-01-25	37	28	32.5	4.2	32	0	T	T	T
	2018-01-26	55	28	41.5	13.2	23	0	0.00	0.0	0
	2018-01-27	47	40	43.5	15.1	21	0	0.42	0.0	0
	2018-01-28	50	27	38.5	10.1	26	0	0.00	0.0	0
	2018-01-29	40	21	30.5	2.0	34	0	0.03	0.4	0
	2018-01-30	26	15	20.5	-8.1	44	0	T	T	T
	2018-01-31	48	23	35.5	6.8	29	0	T	T	0
	Sum	1060	562	-	-	1195	0	2.42	10.0	-
	Average	34.2	18.1	26.2	-2.5	-	-	-	-	1.6
	Normal	36.5	20.9	28.7	-	1125	0	3.09	M	-
	2018-02-01	45	16	30.5	1.7	34	0	T	T	0
	2018-02-02	20	10	15.0	-14.0	50	0	0.00	0.0	0
	2018-02-03	35	13	24.0	-5.1	41	0	0.00	0.0	0
	2018-02-04	40	18	29.0	-0.2	36	0	0.22	1.3	1
	2018-02-05	22	7	14.5	-14.9	50	0	T	T	1
	2018-02-06	27	22	24.5	-5.0	40	0	0.01	0.1	T
	2018-02-07	26	12	19.0	-10.7	46	0	0.43	4.3	4
	2018-02-08	25	13	19.0	-10.9	46	0	T	T	3
	2018-02-09	41	24	32.5	2.4	32	0	0.00	0.0	0
	2018-02-10	40	28	34.0	3.8	31	0	0.10	0.0	0
	2018-02-11	38	28	33.0	2.6	32	0	0.11	0.0	0
	2018-02-12	35	21	28.0	-2.7	37	0	0.00	0.0	0
	2018-02-13	39	17	28.0	-2.9	37	0	0.00	0.0	0
	2018-02-14	55	34	44.5	13.4	20	0	0.26	0.0	0
	2018-02-15	64	53	58.5	27.2	6	0	0.45	0.0	0
	2018-02-16	55	31	43.0	11.4	22	0	0.65	0.0	0
	2018-02-17	34	27	30.5	-1.3	34	0	0.17	0.6	0
	2018-02-18	43	30	36.5	4.4	28	0	0.00	0.0	0
	2018-02-19	68	36	52.0	19.7	13	0	0.28	0.0	0
	2018-02-20	78	57	67.5	34.9	0	3	0.00	0.0	0
	2018-02-21	66	37	51.5	18.6	13	0	0.32	0.0	0
	2018-02-22	50	35	42.5	9.4	22	0	0.53	0.0	0
	2018-02-23	61	42	51.5	18.1	13	0	0.34	0.0	0
	2018-02-24	51	44	47.5	13.8	17	0	1.64	0.0	0
	2018-02-25	59	41	50.0	16.0	15	0	0.22	0.0	0
	2018-02-26	53	29	41.0	6.7	24	0	0.00	0.0	0
	2018-02-27	60	28	44.0	9.4	21	0	0.00	0.0	0
	2018-02-28	63	45	54.0	19.1	11	0	0.00	0.0	0
	Sum	1293	798	-	-	771	3	5.73	6.3	-
	Average	46.2	28.5	37.3	5.9	-	-	-	-	0.3
	Normal	40.3	22.6	31.4	-	939	0	2.63	M	-
	2018-03-01	57	34	45.5	10.2	19	0	0.93	T	0
	2018-03-02	40	28	34.0	-1.6	31	0	0.02	T	0
	2018-03-03	43	24	33.5	-2.4	31	0	0.00	0.0	0
	2018-03-04	47	23	35.0	-1.3	30	0	0.00	0.0	0
	2018-03-05	44	26	35.0	-1.6	30	0	0.00	0.0	0
	2018-03-06	56	36	46.0	9.0	19	0	T	0.0	0
	2018-03-07	39	28	33.5	-3.8	31	0	0.02	T	0
	2018-03-08	31	24	27.5	-10.2	37	0	0.06	0.8	1
	2018-03-09	37	24	30.5	-7.5	34	0	0.02	0.2	T
	2018-03-10	43	19	31.0	-7.4	34	0	0.00	0.0	0
	2018-03-11	42	21	31.5	-7.3	33	0	0.00	0.0	T
	2018-03-12	41	24	32.5	-6.6	32	0	T	T	0
	2018-03-13	38	23	30.5	-9.0	34	0	0.02	0.3	0
	2018-03-14	37	24	30.5	-9.4	34	0	T	0.1	0
	2018-03-15	48	29	38.5	-1.8	26	0	0.00	0.0	0
	2018-03-16	40	21	30.5	-10.2	34	0	T	T	0
	2018-03-17	44	25	34.5	-6.6	30	0	0.03	T	T
	2018-03-18	56	22	39.0	-2.5	26	0	0.00	0.0	0
	2018-03-19	59	28	43.5	1.6	21	0	0.00	0.0	0
	2018-03-20	41	31	36.0	-6.3	29	0	0.17	0.5	0
	2018-03-21	35	24	29.5	-13.2	35	0	0.13	1.0	1
	2018-03-22	43	28	35.5	-7.6	29	0	0.00	0.0	T
	2018-03-23	44	26	35.0	-8.5	30	0	0.00	0.0	0
	2018-03-24	42	24	33.0	-10.9	32	0	0.00	0.0	0
	2018-03-25	45	25	35.0	-9.3	30	0	0.00	0.0	0
	2018-03-26	55	34	44.5	-0.2	20	0	0.00	0.0	0
